Date,Close/Last,Volume,Open,High,Low
03/26/2024,$774.90,2099042,$774.20,$778.3299,$769.00
03/25/2024,$773.14,1806584,$771.10,$778.49,$768.15
03/22/2024,$770.61,1981019,$770.00,$777.00,$767.28
03/21/2024,$770.26,3013157,$774.00,$780.5399,$758.88
03/20/2024,$772.86,2038008,$770.11,$773.16,$756.64
03/19/2024,$772.78,2557079,$758.44,$773.85,$755.00
03/18/2024,$762.66,2521351,$762.28,$769.68,$758.25
03/15/2024,$754.17,3730053,$755.38,$760.89,$747.7065
03/14/2024,$760.73,2647549,$764.95,$768.00,$749.40
03/13/2024,$757.84,2357486,$757.00,$760.77,$745.71
03/12/2024,$754.95,2701718,$740.96,$755.97,$738.01
03/11/2024,$734.37,3968854,$752.21,$756.80,$727.62
03/08/2024,$762.14,4054925,$780.00,$780.00,$755.00
03/07/2024,$780.16,3977376,$771.835,$792.99,$761.12
03/06/2024,$779.77,2518587,$784.29,$787.85,$774.00
03/05/2024,$777.59,3168689,$785.31,$788.53,$769.275
03/04/2024,$792.28,3855649,$796.44,$800.78,$786.1623
03/01/2024,$782.12,4247527,$769.02,$784.08,$764.13
02/29/2024,$753.68,3905355,$753.08,$756.46,$744.025
02/28/2024,$757.64,2716307,$762.25,$763.00,$751.66
02/27/2024,$765.00,2716745,$754.90,$772.95,$745.44
02/26/2024,$771.92,2243779,$771.30,$780.22,$769.12
02/23/2024,$769.54,2394805,$774.00,$777.6499,$762.26
02/22/2024,$769.64,3167403,$763.58,$775.12,$756.27
02/21/2024,$745.91,3548650,$738.08,$749.50,$733.24
02/20/2024,$755.66,4701094,$790.00,$793.38,$753.2001
02/16/2024,$782.06,5009368,$771.03,$794.47,$763.50
02/15/2024,$757.78,2507030,$755.80,$762.99,$750.01
02/14/2024,$757.31,3394326,$745.82,$764.05,$745.00
02/13/2024,$742.97,2860265,$730.18,$742.98,$730.18
02/12/2024,$737.26,2932304,$740.80,$740.80,$726.45
02/09/2024,$740.16,2833894,$735.50,$745.70,$733.61
02/08/2024,$735.68,4636885,$728.32,$741.00,$725.75
02/07/2024,$725.38,5797966,$710.38,$740.9899,$707.02
02/06/2024,$705.03,8199902,$742.00,$742.00,$691.10
02/05/2024,$706.20,7602392,$691.02,$711.8763,$682.53
02/02/2024,$667.65,3019223,$662.38,$672.615,$659.735
02/01/2024,$660.43,2494287,$647.33,$660.52,$643.17
01/31/2024,$645.61,4719039,$650.38,$663.5499,$637.00
01/30/2024,$644.98,2006101,$645.70,$646.80,$641.00
01/29/2024,$645.00,2718484,$641.50,$645.65,$639.77
01/26/2024,$639.25,2410349,$637.35,$639.60,$630.50
01/25/2024,$627.62,2407930,$627.37,$632.613,$624.68
01/24/2024,$633.70,2276855,$633.52,$643.165,$632.00
01/23/2024,$629.68,2524983,$627.69,$630.00,$614.82
01/22/2024,$630.88,2030201,$630.00,$632.64,$625.00
01/19/2024,$628.58,3125030,$622.39,$629.59,$620.00
01/18/2024,$623.35,3384999,$621.28,$623.8799,$612.70
01/17/2024,$628.91,2124096,$639.45,$640.52,$625.19
01/16/2024,$634.57,2413610,$643.91,$647.73,$633.67
01/12/2024,$642.92,2067773,$638.20,$644.00,$633.0101
01/11/2024,$635.72,2690341,$634.39,$639.76,$628.14
01/10/2024,$630.19,2679074,$628.49,$637.0541,$625.76
01/09/2024,$625.48,2918891,$630.105,$634.425,$623.72
01/08/2024,$626.03,2453931,$622.43,$626.0599,$609.59
01/05/2024,$618.55,2403955,$614.00,$619.94,$610.19
01/04/2024,$614.50,6272532,$625.26,$636.41,$613.27
01/03/2024,$617.70,5130330,$600.00,$619.84,$598.80
01/02/2024,$592.20,3226661,$580.41,$592.72,$579.05
12/29/2023,$582.92,2000055,$582.85,$586.1704,$579.47
12/28/2023,$580.85,1973512,$581.98,$586.69,$580.00
12/27/2023,$581.51,2163409,$570.50,$583.68,$570.50
12/26/2023,$570.67,1678898,$569.50,$572.7722,$567.64
12/22/2023,$570.39,2226069,$573.02,$575.90,$567.42
12/21/2023,$572.00,1786473,$571.41,$574.9999,$567.02
12/20/2023,$570.21,2647100,$576.48,$579.86,$570.03
12/19/2023,$579.81,2192689,$580.25,$585.11,$577.25
12/18/2023,$579.76,3033944,$576.47,$583.05,$575.70
12/15/2023,$572.04,5317020,$572.10,$573.71,$561.65
12/14/2023,$573.67,5275911,$594.50,$594.50,$568.69
12/13/2023,$597.50,3112544,$583.26,$598.6699,$582.31
12/12/2023,$584.76,2846097,$582.00,$585.85,$578.1663
12/11/2023,$584.04,5614106,$598.66,$601.19,$567.41
12/08/2023,$598.05,2446790,$589.00,$598.30,$584.77
12/07/2023,$588.27,2095042,$588.28,$588.8699,$577.61
12/06/2023,$589.25,2093105,$590.74,$593.90,$584.40
12/05/2023,$588.15,2157343,$583.28,$591.80,$579.373
12/04/2023,$585.68,2577122,$582.13,$587.09,$574.33
12/01/2023,$584.04,3638565,$591.70,$601.97,$583.00
11/30/2023,$591.04,5658350,$591.46,$596.23,$586.21
11/29/2023,$591.86,1908649,$592.20,$594.5399,$584.4401
11/28/2023,$591.60,1793933,$592.00,$595.38,$589.36
11/27/2023,$591.53,2630713,$601.17,$603.69,$591.14
11/24/2023,$601.10,1341674,$598.36,$603.50,$596.9813
11/22/2023,$595.09,2052682,$595.40,$599.18,$586.75
11/21/2023,$592.60,1851562,$598.44,$601.56,$591.77
11/20/2023,$597.60,2831258,$591.44,$604.86,$590.69
11/17/2023,$591.71,2628620,$592.45,$596.1785,$587.21
11/16/2023,$588.75,3030535,$591.50,$595.0899,$581.7501
11/15/2023,$588.54,4287011,$610.88,$612.91,$584.4165
11/14/2023,$610.82,3827645,$608.22,$616.04,$602.67
11/13/2023,$612.71,5744828,$594.35,$618.75,$578.15
11/10/2023,$597.71,3650068,$595.00,$598.86,$586.00
11/09/2023,$591.32,6279799,$614.76,$615.65,$583.43
11/08/2023,$619.13,7776448,$607.66,$625.87,$592.18
11/07/2023,$599.93,3168249,$597.00,$601.94,$590.125
11/06/2023,$595.19,3978451,$571.10,$597.7096,$571.01
11/03/2023,$567.81,3056541,$578.43,$582.995,$567.18
11/02/2023,$580.29,5181296,$578.33,$597.4399,$571.99
11/01/2023,$554.46,2935938,$555.00,$558.43,$551.26
10/31/2023,$553.93,3661447,$568.97,$569.61,$547.61
10/30/2023,$565.71,2290889,$571.21,$573.2099,$562.55
10/27/2023,$560.23,2717360,$563.01,$570.81,$556.6401
10/26/2023,$568.10,2846495,$580.00,$581.00,$566.16
10/25/2023,$586.46,2283296,$596.94,$599.70,$585.87
10/24/2023,$592.43,2632972,$580.00,$594.523,$579.105
10/23/2023,$576.65,2781927,$586.06,$588.34,$576.14
10/20/2023,$584.64,3666851,$590.00,$596.92,$580.88
10/19/2023,$590.80,3493655,$605.00,$605.00,$578.34
10/18/2023,$607.24,2049105,$607.24,$615.875,$603.2401
10/17/2023,$608.31,2911669,$619.00,$620.40,$602.53
10/16/2023,$616.64,2941520,$610.99,$621.9823,$608.43
10/13/2023,$609.20,3972073,$617.89,$629.97,$602.56
10/12/2023,$610.50,4063499,$605.46,$613.00,$602.20
10/11/2023,$605.28,5850640,$596.20,$608.79,$585.01
10/10/2023,$579.31,3526745,$570.00,$585.95,$569.73
10/09/2023,$571.76,4208115,$564.02,$579.79,$563.58
10/06/2023,$565.22,4745172,$544.00,$566.3592,$542.71
10/05/2023,$541.48,2950691,$533.54,$542.50,$531.61
10/04/2023,$531.46,2220627,$525.56,$536.175,$523.6301
10/03/2023,$525.19,3266118,$536.00,$537.34,$516.57
10/02/2023,$538.29,2810131,$536.01,$540.64,$526.81
09/29/2023,$537.13,2967708,$545.49,$546.085,$532.20
09/28/2023,$544.45,2178763,$551.32,$551.68,$541.395
09/27/2023,$549.76,2004174,$549.89,$551.69,$543.665
09/26/2023,$550.01,1864471,$550.70,$554.13,$548.00
09/25/2023,$552.29,1686515,$550.10,$552.662,$545.7501
09/22/2023,$550.54,2354187,$548.81,$555.49,$547.6273
09/21/2023,$550.13,4051388,$567.19,$568.00,$542.50
09/20/2023,$569.64,1870727,$573.42,$575.25,$569.19
09/19/2023,$574.96,2186004,$571.62,$578.41,$570.63
09/18/2023,$571.28,2723628,$578.00,$578.00,$564.41
09/15/2023,$575.66,5941215,$592.00,$594.06,$575.06
09/14/2023,$591.61,3244807,$599.24,$601.84,$590.01
09/13/2023,$598.88,3126627,$594.66,$600.75,$591.70
09/12/2023,$599.30,3212110,$590.97,$601.13,$587.85
09/11/2023,$595.56,3876545,$587.15,$598.16,$584.48
09/08/2023,$586.46,4311028,$572.33,$587.55,$571.22
09/07/2023,$573.23,3707122,$564.19,$576.31,$562.6207
09/06/2023,$559.95,2424252,$561.02,$561.59,$552.70
09/05/2023,$558.19,2257195,$559.23,$561.93,$556.71
09/01/2023,$557.11,2030842,$556.32,$559.205,$553.51
08/31/2023,$554.20,3043443,$547.02,$557.41,$543.00
08/30/2023,$547.99,2191120,$555.01,$557.75,$547.04
08/29/2023,$553.90,1701224,$553.45,$556.345,$549.86
08/28/2023,$553.92,1373698,$550.13,$556.23,$550.12
08/25/2023,$553.65,1847649,$549.63,$556.095,$547.08
08/24/2023,$548.00,1776666,$552.70,$556.98,$547.30
08/23/2023,$553.36,2121301,$556.72,$557.40,$548.21
08/22/2023,$553.66,1937059,$549.53,$556.095,$547.28
08/21/2023,$550.05,2305424,$546.99,$553.50,$545.75
08/18/2023,$546.43,2958610,$535.03,$547.77,$533.9001
08/17/2023,$537.66,2549857,$543.21,$548.805,$537.39
08/16/2023,$546.24,2597094,$547.40,$552.87,$542.5012
08/15/2023,$546.62,2826844,$537.73,$547.29,$533.78
08/14/2023,$538.00,3981105,$531.28,$542.30,$529.25
08/11/2023,$528.28,2524300,$523.72,$531.81,$520.00
08/10/2023,$521.34,4108545,$523.47,$528.74,$519.99
08/09/2023,$526.23,5376561,$520.37,$532.53,$516.89
08/08/2023,$521.60,15094500,$506.00,$538.00,$502.71
08/07/2023,$454.08,2446374,$453.25,$455.00,$450.58
08/04/2023,$449.49,1870352,$449.24,$452.47,$446.89
08/03/2023,$449.16,2414179,$450.775,$454.095,$448.26
08/02/2023,$454.48,2367147,$455.23,$461.64,$451.32
08/01/2023,$453.09,1739519,$455.35,$457.37,$451.4501
07/31/2023,$454.55,2110442,$459.02,$459.02,$450.80
07/28/2023,$458.48,1438327,$455.13,$459.57,$451.7801
07/27/2023,$454.99,1883510,$453.32,$458.68,$452.2529
07/26/2023,$453.59,1959809,$455.00,$455.00,$446.56
07/25/2023,$457.54,1737804,$457.76,$460.92,$456.60
07/24/2023,$459.32,2190663,$462.00,$465.64,$457.67
07/21/2023,$462.04,2226909,$465.41,$467.04,$461.97
07/20/2023,$463.82,2624224,$455.15,$465.22,$455.00
07/19/2023,$453.56,2212841,$451.40,$455.00,$448.56
07/18/2023,$451.20,2237938,$446.95,$453.3224,$445.04
07/17/2023,$447.14,2349068,$449.45,$450.62,$443.26
07/14/2023,$449.46,2955014,$441.10,$450.45,$440.87
07/13/2023,$434.70,2865139,$440.23,$442.24,$434.34
07/12/2023,$440.60,3107830,$438.47,$444.30,$435.01
07/11/2023,$439.39,3573117,$450.00,$450.56,$437.61
07/10/2023,$453.16,2011375,$452.96,$454.67,$449.71
07/07/2023,$452.08,2914742,$462.33,$463.61,$451.24
07/06/2023,$463.21,2193610,$463.12,$467.60,$461.62
07/05/2023,$465.70,2130392,$462.10,$467.2525,$460.00
07/03/2023,$461.42,2113173,$466.26,$466.26,$457.37
06/30/2023,$468.98,3173216,$464.65,$469.87,$464.00
06/29/2023,$464.49,2112385,$459.06,$465.83,$457.5062
06/28/2023,$458.70,2854710,$468.51,$468.53,$457.32
06/27/2023,$464.50,4138716,$462.50,$467.98,$451.70
06/26/2023,$452.76,3214677,$465.26,$465.26,$448.92
06/23/2023,$458.84,4832135,$457.00,$460.01,$452.32
06/22/2023,$457.68,2913524,$455.00,$462.26,$453.82
06/21/2023,$453.00,2347588,$454.50,$455.34,$450.2122
06/20/2023,$451.95,2507676,$445.86,$454.88,$445.11
06/16/2023,$447.71,4295714,$455.80,$456.98,$447.50
06/15/2023,$453.93,2287108,$448.00,$456.575,$447.69
06/14/2023,$447.72,2163490,$444.29,$448.78,$443.54
06/13/2023,$445.72,1766345,$443.67,$447.4006,$442.25
06/12/2023,$445.31,2566696,$446.15,$446.99,$438.68
06/09/2023,$446.04,2082341,$449.30,$449.30,$442.60
06/08/2023,$445.66,2040858,$435.88,$447.47,$432.34
06/07/2023,$436.37,2458343,$440.20,$446.69,$435.68
06/06/2023,$443.07,1495431,$447.83,$448.87,$440.02
06/05/2023,$444.26,2113753,$443.00,$447.80,$441.71
06/02/2023,$442.33,2499045,$439.96,$444.70,$436.7849
06/01/2023,$436.49,2914606,$430.27,$436.79,$428.13
05/31/2023,$429.46,3950859,$427.00,$430.56,$424.01
05/30/2023,$427.24,2595731,$423.79,$428.73,$422.0601
05/26/2023,$425.79,2338607,$424.90,$431.67,$423.67
05/25/2023,$427.31,2882190,$426.38,$428.20,$419.80
05/24/2023,$425.77,3133017,$424.00,$428.9574,$420.26
05/23/2023,$423.21,4492062,$432.92,$435.89,$421.51
05/22/2023,$433.99,4398012,$444.31,$454.95,$432.39
05/19/2023,$442.38,3442937,$439.00,$447.51,$439.00
05/18/2023,$437.89,2268104,$436.505,$439.52,$433.5948
05/17/2023,$437.47,2274225,$438.80,$438.95,$432.73
05/16/2023,$436.65,2129191,$434.20,$438.475,$430.66
05/15/2023,$434.51,2234778,$435.37,$436.00,$430.67
05/12/2023,$434.43,3939247,$440.16,$445.54,$434.42
05/11/2023,$435.55,2595934,$436.70,$436.85,$431.1155
05/10/2023,$435.92,2766347,$426.06,$438.39,$426.06
05/09/2023,$428.38,2601781,$431.77,$435.60,$428.045
05/08/2023,$432.72,2478575,$426.20,$435.00,$423.00
05/05/2023,$427.81,2753370,$428.10,$431.27,$424.56
05/04/2023,$428.44,4070697,$431.45,$432.70,$425.22
05/03/2023,$431.19,10129760,$415.03,$434.20,$414.31
05/02/2023,$404.20,3884642,$407.00,$411.54,$399.26
05/01/2023,$405.81,4091129,$397.26,$407.35,$392.255
04/28/2023,$395.86,5350064,$398.00,$404.3131,$392.505
04/27/2023,$390.35,4981319,$391.26,$398.53,$380.771
04/26/2023,$376.27,3161235,$381.12,$381.50,$370.68
04/25/2023,$384.84,2648590,$385.05,$390.48,$384.00
04/24/2023,$383.35,2059833,$385.24,$387.05,$381.625
04/21/2023,$385.24,3682470,$378.01,$386.27,$378.00
04/20/2023,$374.81,2766506,$371.39,$376.06,$369.755
04/19/2023,$370.47,2173205,$370.55,$371.28,$367.35
04/18/2023,$369.91,1925398,$373.00,$374.26,$369.66
04/17/2023,$372.35,2059925,$375.00,$375.895,$371.16
04/14/2023,$374.73,2287924,$374.24,$376.31,$372.51
04/13/2023,$375.15,2839943,$372.62,$375.56,$370.31
04/12/2023,$369.05,2672766,$364.02,$372.44,$363.33
04/11/2023,$364.04,2026953,$367.76,$368.80,$363.59
04/10/2023,$367.00,1868149,$368.18,$368.345,$363.038
04/06/2023,$368.29,3531707,$364.85,$369.50,$364.25
04/05/2023,$362.24,3442690,$358.08,$364.85,$357.93
04/04/2023,$354.62,3585862,$352.07,$359.00,$351.27
04/03/2023,$350.74,3039568,$343.24,$351.535,$342.30
03/31/2023,$343.42,2933578,$342.00,$343.65,$340.69
03/30/2023,$340.69,2146899,$336.07,$341.31,$336.07
03/29/2023,$335.87,2743787,$339.00,$339.77,$334.58
03/28/2023,$337.65,2433281,$335.80,$338.83,$334.715
03/27/2023,$334.60,3102495,$327.80,$336.22,$323.26
03/24/2023,$336.13,2792171,$332.99,$336.93,$328.77
03/23/2023,$332.64,2703482,$330.89,$335.34,$330.21
03/22/2023,$330.97,2472342,$331.77,$335.60,$330.65
03/21/2023,$331.08,3240628,$334.39,$334.44,$328.0763
03/20/2023,$333.60,3540866,$329.18,$333.94,$329.0125
03/17/2023,$329.18,8679808,$331.50,$334.9457,$328.10
03/16/2023,$329.53,3498500,$327.64,$331.6999,$325.04
03/15/2023,$329.47,4743547,$326.00,$331.36,$324.50
03/14/2023,$327.07,4214331,$324.05,$327.28,$321.44
03/13/2023,$324.49,5275659,$317.24,$331.80,$317.24
03/10/2023,$315.02,4597335,$318.85,$326.53,$314.34
03/09/2023,$316.85,3920329,$312.31,$318.7699,$312.31
03/08/2023,$312.54,2313238,$310.50,$313.03,$309.32
03/07/2023,$310.63,2620827,$319.00,$320.35,$309.60
03/06/2023,$318.96,2673717,$316.94,$320.24,$316.50
03/03/2023,$318.43,3002947,$316.37,$320.16,$315.2407
03/02/2023,$315.05,2885235,$311.79,$316.30,$310.53
03/01/2023,$314.17,3580764,$310.00,$316.9055,$309.20
02/28/2023,$311.22,3966856,$315.49,$315.49,$309.64
02/27/2023,$316.62,3043472,$322.60,$323.40,$315.90
02/24/2023,$321.64,2594624,$326.00,$327.2255,$320.09
02/23/2023,$327.52,2229544,$328.01,$332.83,$325.69
02/22/2023,$329.07,2380008,$328.71,$332.60,$326.33
02/21/2023,$327.51,2515648,$327.15,$331.72,$326.33
02/17/2023,$328.40,3695750,$323.15,$331.585,$320.50
02/16/2023,$326.07,3654165,$331.00,$332.935,$325.72
02/15/2023,$335.01,3603468,$345.85,$346.8673,$334.35
02/14/2023,$347.56,2028850,$350.54,$353.815,$347.28
02/13/2023,$350.40,2291589,$346.47,$350.81,$346.00
02/10/2023,$345.12,1980013,$343.27,$348.43,$342.73
02/09/2023,$341.79,3072770,$340.89,$347.35,$340.50
02/08/2023,$340.73,2399385,$338.56,$342.87,$337.82
02/07/2023,$339.68,2464138,$336.05,$340.96,$332.69
02/06/2023,$337.66,3055672,$341.98,$343.42,$334.62
02/03/2023,$339.08,5670711,$332.95,$342.329,$329.37
02/02/2023,$330.70,13036610,$334.00,$335.30,$317.00
02/01/2023,$342.57,2990949,$342.79,$345.94,$337.52
01/31/2023,$344.15,2406652,$340.68,$344.40,$339.38
01/30/2023,$340.50,2647724,$344.33,$347.80,$339.46
01/27/2023,$342.10,2363613,$346.11,$348.09,$341.5255
01/26/2023,$348.01,2576176,$351.00,$352.18,$346.73
01/25/2023,$349.73,2503326,$345.55,$349.78,$345.10
01/24/2023,$346.39,2242466,$384.44,$384.44,$302.14
01/23/2023,$342.21,3403129,$346.61,$346.61,$340.22
01/20/2023,$346.07,5391878,$347.00,$349.065,$341.58
01/19/2023,$351.08,2658332,$352.37,$355.80,$350.42
01/18/2023,$352.01,2302261,$356.32,$359.00,$351.58
01/17/2023,$357.74,2435381,$361.62,$362.00,$356.55
01/13/2023,$361.62,1690881,$359.57,$363.31,$358.64
01/12/2023,$359.12,2019744,$359.25,$360.4962,$353.08
01/11/2023,$360.41,2602845,$354.34,$361.76,$351.00
01/10/2023,$352.75,2465191,$349.00,$353.21,$343.34
01/09/2023,$349.83,2980570,$364.00,$364.97,$348.79
01/06/2023,$362.94,2131283,$360.00,$366.70,$357.5815
01/05/2023,$358.92,2008524,$360.95,$361.49,$352.96
01/04/2023,$363.10,1886196,$364.64,$367.115,$360.34
01/03/2023,$364.99,2006686,$366.26,$369.00,$361.46
12/30/2022,$365.84,1388100,$367.49,$367.95,$362.113
12/29/2022,$367.02,1077852,$368.10,$370.95,$366.46
12/28/2022,$365.22,995966,$366.17,$368.01,$363.94
12/27/2022,$364.88,1372062,$369.50,$369.73,$364.33
12/23/2022,$367.90,1030267,$364.82,$367.90,$362.47
12/22/2022,$365.31,1958287,$367.32,$369.76,$362.29
12/21/2022,$368.01,2211291,$362.63,$370.68,$361.21
12/20/2022,$359.64,2276011,$358.50,$361.45,$356.34
12/19/2022,$357.78,2658425,$357.81,$359.70,$354.6101
12/16/2022,$359.87,6612417,$357.93,$360.48,$355.17
12/15/2022,$360.01,3437854,$360.66,$363.965,$356.69
12/14/2022,$363.50,5095457,$359.01,$369.425,$357.055
12/13/2022,$358.66,5032632,$361.63,$372.74,$358.32
12/12/2022,$367.25,2639333,$362.93,$367.8299,$362.50
12/09/2022,$360.99,2787175,$373.00,$374.00,$360.81
12/08/2022,$371.79,2090943,$373.26,$373.26,$366.50
12/07/2022,$371.97,1629084,$369.32,$375.235,$368.76
12/06/2022,$368.54,1970992,$367.00,$370.64,$365.5193
12/05/2022,$369.29,2296532,$373.76,$375.25,$368.28
12/02/2022,$374.76,1925568,$366.08,$375.04,$365.00
12/01/2022,$370.33,2516098,$374.79,$375.185,$368.49
11/30/2022,$371.08,5556445,$365.07,$372.35,$361.80
11/29/2022,$363.95,2207038,$364.62,$366.11,$360.64
11/28/2022,$365.77,2481988,$363.45,$369.51,$361.00
11/25/2022,$365.25,1039094,$362.90,$365.83,$361.55
